sa,da,sp,dp,pr,ts,te,td,flg,fwd,stos,ipkt,ibyt,opkt,obyt,in,out,sas,das,smk,dmk,dtos,dir,nh,nhb,svln,dvln,ismc,odmc,idmc,osmc,mpls1,mpls2,mpls3,mpls4,mpls5,mpls6,mpls7,mpls8,mpls9,mpls10,cl,sl,al,ra,eng,exid,tr
10.0.5.26,10.0.1.27,11576,443,TCP,2024-09-02 21:20:20,2024-09-02 21:20:20,0.0,...A....,0,0,1500,78000,0,0,552,548,65005,65001,24,24,0,255,172.16.1.2,172.16.1.2,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1,1970-01-01 00:00:00.000
10.0.5.26,10.0.1.28,30087,443,TCP,2024-09-02 21:20:48,2024-09-02 21:21:10,22.784,...AP..F,0,0,12000,5977500,0,0,552,548,65005,65001,24,24,0,255,172.16.1.2,172.16.1.2,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1,1970-01-01 00:00:00.000
10.0.1.27,10.0.5.27,8801,57632,UDP,2024-09-02 21:19:36,2024-09-02 21:20:59,83.2,........,0,0,120000,152040000,0,0,548,552,65001,65005,24,24,0,255,172.16.2.3,172.16.2.3,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1,1970-01-01 00:00:00.000
10.0.5.25,10.0.1.21,14801,443,TCP,2024-09-02 21:20:21,2024-09-02 21:21:03,41.472,...AP..F,0,0,16500,9360000,0,0,552,548,65005,65001,24,24,0,255,172.16.1.2,172.16.1.2,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1,1970-01-01 00:00:00.000
10.0.5.20,10.0.1.23,62293,443,TCP,2024-09-02 21:17:50,2024-09-02 21:21:05,194.816,...AP..F,0,0,162000,14155500,0,0,552,548,65005,65001,24,24,0,255,172.16.1.2,172.16.1.2,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1,1970-01-01 00:00:00.000
10.0.1.21,10.0.5.29,443,64746,TCP,2024-09-02 21:21:12,2024-09-02 21:21:27,14.336,...AP..F,0,0,18000,10200000,0,0,548,552,65001,65005,24,24,0,255,172.16.2.3,172.16.2.3,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1,1970-01-01 00:00:00.000
10.0.5.28,10.0.1.21,36959,443,TCP,2024-09-02 21:20:39,2024-09-02 21:21:39,60.672,...AP...,0,0,31500,23974500,0,0,552,548,65005,65001,24,24,0,255,172.16.1.2,172.16.1.2,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1,1970-01-01 00:00:00.000
10.0.5.26,10.0.1.26,56326,443,TCP,2024-09-02 21:20:00,2024-09-02 21:20:56,56.576,...AP.S.,0,0,42000,30811500,0,0,552,548,65005,65001,24,24,0,255,172.16.1.2,172.16.1.2,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1,1970-01-01 00:00:00.000
10.0.5.25,10.0.1.25,25037,443,TCP,2024-09-02 21:21:17,2024-09-02 21:21:21,4.096,...AP..F,0,0,54000,45426000,0,0,552,548,65005,65001,24,24,0,255,172.16.1.2,172.16.1.2,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1,1970-01-01 00:00:00.000
10.0.1.27,10.0.5.28,443,7555,TCP,2024-09-02 21:21:20,2024-09-02 21:21:20,0.0,...A...F,0,0,3000,156000,0,0,548,552,65001,65005,24,24,0,255,172.16.2.3,172.16.2.3,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1,1970-01-01 00:00:00.000
10.0.1.27,10.0.5.29,443,64866,TCP,2024-09-02 21:21:07,2024-09-02 21:21:08,1.28,...AP..F,0,0,15000,3024000,67500,81265500,548,552,65001,65005,24,24,0,255,172.16.2.3,172.16.2.3,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1,1970-01-01 00:00:00.000
10.0.5.21,10.0.1.23,18587,443,TCP,2024-09-02 21:21:02,2024-09-02 21:21:02,0.0,...A...F,0,0,3000,156000,0,0,552,548,65005,65001,24,24,0,255,172.16.1.2,172.16.1.2,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1,1970-01-01 00:00:00.000
10.0.1.22,10.0.5.27,443,41262,TCP,2024-09-02 21:21:31,2024-09-02 21:21:34,3.328,...AP..F,0,0,48000,29049000,0,0,548,552,65001,65005,24,24,0,255,172.16.2.3,172.16.2.3,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1,1970-01-01 00:00:00.000
10.0.1.25,10.0.5.22,139,50162,TCP,2024-09-02 21:20:05,2024-09-02 21:20:46,40.192,...AP..F,0,0,456000,457278000,0,0,548,552,65001,65005,24,24,0,255,172.16.2.3,172.16.2.3,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1,1970-01-01 00:00:00.000
10.0.5.20,10.0.1.21,56882,443,TCP,2024-09-02 21:19:21,2024-09-02 21:21:11,110.336,...AP...,0,0,4500,1626000,0,0,552,548,65005,65001,24,24,0,255,172.16.1.2,172.16.1.2,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1,1970-01-01 00:00:00.000
10.0.1.22,10.0.5.29,443,5834,TCP,2024-09-02 21:21:41,2024-09-02 21:21:43,2.304,...AP..F,0,0,31500,29904000,0,0,548,552,65001,65005,24,24,0,255,172.16.2.3,172.16.2.3,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1,1970-01-01 00:00:00.000
10.0.5.24,10.0.1.26,37499,443,TCP,2024-09-02 21:20:42,2024-09-02 21:21:40,58.368,...AP..F,0,0,24000,4987500,0,0,552,548,65005,65001,24,24,0,255,172.16.1.2,172.16.1.2,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1,1970-01-01 00:00:00.000
10.0.1.29,10.0.5.20,443,57370,TCP,2024-09-02 21:21:08,2024-09-02 21:21:09,0.256,...AP..F,0,0,12000,2982000,0,0,548,552,65001,65005,24,24,0,255,172.16.2.3,172.16.2.3,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1,1970-01-01 00:00:00.000
10.0.5.22,10.0.1.20,9693,443,TCP,2024-09-02 21:20:52,2024-09-02 21:20:56,3.584,...AP..F,0,0,39000,28068000,0,0,552,548,65005,65001,24,24,0,255,172.16.1.2,172.16.1.2,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1,1970-01-01 00:00:00.000
:,.,1,2,:,2024-09-02T21:21:08Z,2024-09-02T21:21:09Z,2.199999999999999,S,1,0,1,64,1,55,548,552,65001,65005,0,0,24,0,:,:,0,0,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,:,:,0,255
